Player,Season,Team,S/C,Pos,GP,G,A,P,+/-,PIM,P/GP,EVG,EVP,PPG,PPP,SHG,SHP,OTG,GWG,S,S%,TOI/GP,FOW%
Thomas Vanek,20102011,BUF,R,L,80,32,41,73,2,24,0.91,21,45,11,28,0,0,2,5,238,13.5,17:21,30.8
Patrick Kane,20102011,CHI,L,R,73,27,46,73,7,28,1,22,49,5,24,0,0,0,2,216,12.5,19:17,14.3
Loui Eriksson,20102011,DAL,L,L,79,27,46,73,10,8,0.92,16,45,10,25,1,3,2,6,179,15.1,20:34,25
Anze Kopitar,20102011,LAK,L,C,75,25,48,73,25,20,0.97,18,54,6,18,1,1,1,6,233,10.7,21:35,49.9
Patrick Sharp,20102011,CHI,R,L,74,34,37,71,-1,38,0.96,20,42,12,26,2,3,1,6,268,12.7,19:25,48
Bobby Ryan,20102011,ANA,R,R,82,34,37,71,15,61,0.87,28,60,5,10,1,1,1,5,270,12.6,20:11,39.7
Mike Ribeiro,20102011,DAL,L,C,82,19,52,71,-4,28,0.87,12,48,7,23,0,0,1,4,161,11.8,19:58,46.6
Joe Thornton,20102011,SJS,L,C,80,21,49,70,4,47,0.88,10,35,9,33,2,2,0,3,149,14.1,19:52,54.4
Alex Tanguay,20102011,CGY,L,L,79,22,47,69,0,24,0.87,19,49,3,20,0,0,0,2,120,18.3,19:46,39.3
Daniel Briere,20102011,PHI,R,C,77,34,34,68,20,87,0.88,28,53,6,15,0,0,0,6,246,13.8,18:19,48.2
Lubomir Visnovsky,20102011,ANA,L,D,81,18,50,68,18,24,0.84,13,37,5,31,0,0,2,4,152,11.8,24:18,--
John Tavares,20102011,NYI,L,C,79,29,38,67,-16,53,0.85,20,43,9,24,0,0,3,4,243,11.9,19:15,52.5
Matt Duchene,20102011,COL,L,C,80,27,40,67,-8,33,0.84,24,52,3,15,0,0,1,2,202,13.4,18:57,50.4
Jeff Carter,20102011,PHI,R,C,80,36,30,66,27,39,0.83,28,49,8,17,0,0,0,7,335,10.8,18:15,54.7
Sidney Crosby,20102011,PIT,L,C,41,32,34,66,20,31,1.61,21,46,10,19,1,1,0,3,161,19.9,21:55,55.7
Rick Nash,20102011,CBJ,L,L,75,32,34,66,2,34,0.88,26,52,6,14,0,0,0,7,305,10.5,18:56,29.2
Mike Richards,20102011,PHI,L,C,81,23,43,66,11,62,0.81,15,39,5,21,3,6,1,4,184,12.5,18:53,49.8
Joe Pavelski,20102011,SJS,R,C,74,20,46,66,10,24,0.89,8,35,11,28,1,3,0,5,282,7.1,19:39,54.3
Nicklas Backstrom,20102011,WSH,L,C,77,18,47,65,24,40,0.84,13,42,4,22,1,1,0,2,202,8.9,20:36,52.5
Phil Kessel,20102011,TOR,R,R,82,32,32,64,-20,24,0.78,19,40,12,23,1,1,1,6,325,9.9,19:39,40.7
Dany Heatley,20102011,SJS,L,L,80,26,38,64,8,56,0.8,14,32,11,30,1,2,0,5,217,12,19:39,45
Jeff Skinner,20102011,CAR,L,L,82,31,32,63,3,46,0.77,25,45,6,18,0,0,0,2,215,14.4,16:44,36.9
David Backes,20102011,STL,R,R,82,31,31,62,32,93,0.76,26,46,5,15,0,1,0,2,211,14.7,19:42,44.5
Milan Lucic,20102011,BOS,L,L,79,30,32,62,28,121,0.78,25,48,5,14,0,0,0,7,173,17.3,16:35,38.9
Ryane Clowe,20102011,SJS,L,L,75,24,38,62,13,100,0.83,19,49,5,13,0,0,1,2,185,13,17:58,41.5
Martin Havlat,20102011,MIN,L,R,78,22,40,62,-10,52,0.79,19,48,3,14,0,0,0,4,229,9.6,18:21,30
Patrik Elias,20102011,NJD,L,C,81,21,41,62,-4,16,0.77,13,41,7,20,1,1,0,5,204,10.3,18:38,45
Clarke MacArthur,20102011,TOR,L,L,82,21,41,62,-3,37,0.76,15,43,6,19,0,0,0,3,154,13.6,17:07,56.3
Mikko Koivu,20102011,MIN,L,C,71,17,45,62,4,50,0.87,9,39,7,22,1,1,0,3,191,8.9,19:29,52.8
Nicklas Lidstrom,20102011,DET,L,D,82,16,46,62,-2,20,0.76,9,22,7,39,0,1,1,1,175,9.1,23:28,--
David Krejci,20102011,BOS,R,C,75,13,49,62,23,28,0.83,12,50,1,12,0,0,0,2,157,8.3,18:51,48.7
Ilya Kovalchuk,20102011,NJD,R,L,81,31,29,60,-26,28,0.74,22,39,9,21,0,0,4,9,245,12.7,22:34,29
Shane Doan,20102011,PHX,R,R,72,20,40,60,5,67,0.83,9,39,11,21,0,0,1,6,221,9.1,19:17,45.9
Andrew Ladd,20102011,ATL,L,L,81,29,30,59,-10,39,0.73,18,38,9,18,2,3,1,2,195,14.9,20:04,34.1
